Date,Confirmed,Deaths,Recovered,Excluded,TTH,OR,FM,RSK,BK,CS,MS,DT,SM,GO,LS,DO
2020-03-02,1,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0
2020-03-03,1,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0
2020-03-04,1,0,0,34,0,0,0,0,0,1,0,0,0,0,0,0
2020-03-05,2,0,0,40,0,0,0,0,0,2,0,0,0,0,0,0
2020-03-06,2,0,0,50,0,0,0,0,0,2,0,0,0,0,0,0
2020-03-07,2,0,0,55,0,0,0,0,0,2,0,0,0,0,0,0
2020-03-08,2,0,0,60,0,0,0,0,0,2,0,0,0,0,0,0
2020-03-09,3,0,0,60,0,0,0,0,0,2,0,0,0,0,0,0
2020-03-10,3,1,0,63,0,0,0,0,0,2,1,0,0,0,0,0
2020-03-11,6,1,0,78,0,0,1,0,0,2,2,0,0,0,0,0
2020-03-12,6,1,0,91,0,0,1,0,0,2,2,0,0,0,0,0
2020-03-13,8,1,1,106,0,0,1,0,0,3,2,0,1,0,0,0
2020-03-14,18,1,1,112,,,,,,,,0,,0,0,0
2020-03-15,28,1,1,122,,,,,,,,0,,0,0,0
2020-03-16,37,2,1,152,,,,,,,,0,,0,0,0
2020-03-17,44,2,1,183,,,,,,,,0,,0,0,0
2020-03-18,54,2,1,263,4,1,12,14,2,12,5,0,4,1,0,0
2020-03-19,63,2,2,307,4,1,12,15,2,14,6,0,6,1,0,0
2020-03-20,79,3,2,374,4,1,13,16,2,16,7,0,6,1,0,0
2020-03-21,96,3,2,385,7,4,21,22,2,22,10,1,6,1,0,0
2020-03-22,115,4,3,498,7,5,24,29,3,26,13,1,6,1,0,0
2020-03-23,143,4,5,643,9,7,35,32,3,34,15,1,6,1,0,0
2020-03-24,170,5,6,685,11,7,36,40,4,42,22,1,6,1,0,0
2020-03-25,225,6,7,740,15,7,50,45,6,59,32,2,8,1,0,0
2020-03-26,275,10,8,931,16,7,51,50,7,87,43,3,10,1,0,0
2020-03-27,345,23,11,1423,23,12,63,56,10,107,57,5,11,1,0,0
2020-03-28,402,25,12,1574,29,14,72,72,10,117,70,6,11,1,0,0
2020-03-29,479,26,13,1794,36,16,87,84,12,139,82,8,14,1,0,0
2020-03-30,556,33,15,2195,39,22,92,97,17,164,99,8,17,1,0,0
2020-03-31,617,36,24,2462,41,26,114,105,18,176,108,11,17,1,0,0
2020-04-01,654,39,29,2691,45,29,110,113,21,181,115,20,17,1,2,0
2020-04-02,708,44,31,2916,47,35,113,115,23,207,127,20,18,1,2,0
2020-04-03,791,48,57,3119,58,39,117,142,25,226,129,31,19,1,4,0
2020-04-04,919,59,66,3402,63,54,129,171,26,248,163,41,19,1,4,0
2020-04-05,1021,70,76,3827,78,55,133,181,28,295,186,41,19,1,4,0
2020-04-06,1120,80,81,3984,96,71,152,186,33,332,201,46,19,1,4,0
2020-04-07,1184,90,93,4253,99,73,160,186,34,353,204,51,19,1,4,0
2020-04-08,1275,93,97,4358,111,76,165,207,40,397,256,67,20,1,4,2
2020-04-09,1374,97,109,5009,115,86,167,209,41,404,258,67,20,1,4,2
2020-04-10,1448,107,122,5791,127,96,176,215,42,420,276,67,22,1,4,2
2020-04-11,1545,111,146,6403,141,104,194,226,47,447,285,71,23,1,4,2
2020-04-12,1661,118,177,6856,153,108,215,237,48,484,314,72,23,1,4,2
2020-04-13,1763,126,203,7365,169,123,233,225,48,521,335,78,24,1,4,2
2020-04-14,1888,125,217,8034,,,,,,,,,,1,4,2
2020-04-15,2024,127,229,8626,,,,,,,,,,1,4,2
2020-04-16,2283,130,249,9995,230,140,317,258,56,681,487,80,27,1,4,2
2020-04-17,2564,135,281,10388,255,143,368,259,58,716,648,82,28,1,4,2
2020-04-18,2685,137,314,11004,283,148,386,262,58,760,663,83,35,1,4,2
2020-04-19,2855,141,327,12268,312,149,418,273,60,782,724,86,44,1,4,2
2020-04-20,3046,143,350,14891,383,155,448,280,61,840,739,86,47,1,4,2
2020-04-21,3209,145,393,14891,426,157,480,281,62,855,739,155,47,1,4,2
2020-04-22,3446,149,417,16439,461,164,490,282,63,917,742,273,47,1,4,2
2020-04-23,3568,155,456,18379,491,165,492,286,78,942,772,284,50,2,4,2
2020-04-24,3758,158,486,20175,492,175,499,297,78,982,802,317,50,6,4,2
2020-04-25,3897,159,537,21546,502,175,503,299,78,1041,818,403,50,22,4,2
2020-04-26,4065,161,593,23334,529,175,515,304,78,1068,824,493,50,23,4,2
2020-04-27,4120,162,695,25134,544,175,520,306,78,1075,843,494,50,29,4,2
2020-04-28,4252,165,778,26998,544,175,534,309,80,1086,917,522,50,29,4,2
2020-04-29,4321,168,928,28609,565,175,539,314,80,1100,928,535,50,29,4,2
2020-04-30,4423,170,984,30418,597,175,551,314,80,1120,957,543,51,29,4,2
2020-05-01,4569,171,1083,32437,619,175,573,326,83,1157,1004,546,51,29,4,2
2020-05-02,4729,173,1256,34638,657,175,584,329,83,1203,1059,546,51,36,4,2
2020-05-03,4903,174,1438,37209,704,175,619,342,84,1265,1070,548,51,39,4,2
2020-05-04,5053,179,1653,40249,730,175,662,375,85,1306,1076,548,51,39,4,2
2020-05-05,5219,181,1838,44351,740,175,665,453,85,1362,1091,551,52,39,4,2
2020-05-06,5408,183,2017,47550,760,180,695,490,89,1402,1122,566,53,40,4,2
2020-05-07,5548,183,2179,50944,760,170,703,467,89,1462,1110,542,55,40,3,2
2020-05-08,5711,186,2324,54160,841,174,728,479,98,1579,1142,556,59,42,3,2
2020-05-09,5910,186,2461,57149,874,176,812,501,104,1590,1176,559,66,43,4,1
2020-05-10,6063,188,2554,59861,888,175,854,548,104,1621,1190,559,69,43,4,1
2020-05-11,6281,188,2811,62699,901,175,888,577,106,1732,1205,570,70,42,3,1
2020-05-12,6418,188,2991,65397,917,173,898,648,109,1752,1213,584,70,44,6,0
2020-05-13,6512,188,3131,69358,920,177,911,651,106,1814,1226,584,70,42,3,1
2020-05-14,6607,190,3310,71315,938,177,922,660,107,1857,1238,584,72,42,3,1
2020-05-15,6652,190,3400,74964,945,176,927,663,107,1881,1239,584,75,43,3,1
2020-05-16,6681,192,3475,77414,948,177,938,662,108,1896,1241,585,74,42,4,2
2020-05-17,6870,192,3660,83087,952,179,945,667,111,2039,1262,586,76,43,4,2
2020-05-18,6952,192,3758,88584,966,178,957,668,111,2075,1281,586,77,43,4,2
2020-05-19,7023,193,3901,93344,971,179,960,674,111,2120,1294,585,77,42,4,2
2020-05-20,7133,194,4098,98575,980,179,980,679,112,2189,1296,586,77,42,4,2
2020-05-21,7211,196,4280,105786,982,180,984,680,113,2241,1307,586,82,43,4,5
2020-05-22,7332,197,4377,116070,999,179,989,687,112,2330,1310,585,85,43,3,5
2020-05-23,7406,198,4638,126155,1007,182,991,687,113,2384,1316,585,85,42,3,5
2020-05-24,7429,198,4686,134698,1013,185,991,687,112,2395,1318,586,84,43,3,5
2020-05-25,7532,200,4774,144671,1037,186,994,695,112,2457,1321,585,87,42,3,5
2020-05-26,7577,202,4881,153788,1040,185,994,696,112,2495,1326,585,87,43,3,5
2020-05-27,7601,202,4978,163112,1045,186,997,697,114,2506,1327,586,88,43,3,5
2020-05-28,7643,202,5196,172546,1066,185,999,700,113,2520,1329,586,87,42,3,5
2020-05-29,7714,202,5271,182347,1079,186,999,701,114,2570,1335,586,87,43,3,4
2020-05-30,7780,204,5401,192218,1093,186,999,701,115,2618,1337,585,87,42,3,4
2020-05-31,7807,205,5459,201332,1100,187,1000,702,116,2634,1337,586,88,42,4,4
2020-06-01,7833,205,5893,213721,1103,187,1001,702,119,2649,1338,585,89,43,4,4
2020-06-02,7866,206,6410,226785,1109,187,1001,704,120,2665,1349,586,88,44,4,4
2020-06-03,7922,206,6866,239902,1124,186,1002,711,119,2683,1361,586,88,45,4,4
2020-06-04,8003,208,7195,253007,1146,187,1017,713,120,2696,1393,585,88,44,4,4
2020-06-05,8071,208,7268,267278,1154,192,1016,718,120,2714,1423,585,88,45,4,4
2020-06-06,8151,208,7315,281306,1168,193,1018,722,119,2759,1436,586,88,44,4,4
2020-06-07,8224,208,7364,297729,1181,194,1026,748,125,2767,1450,586,89,45,4,4
2020-06-08,8302,208,7408,314401,1186,195,1026,776,127,2777,1481,586,89,45,4,4
2020-06-09,8437,210,7493,331134,1220,195,1031,777,127,2855,1495,586,90,46,5,5
2020-06-10,8508,211,7565,347543,1243,195,1031,785,126,2868,1526,586,90,45,5,5
2020-06-11,8537,211,7583,364054,1248,196,1032,786,127,2877,1535,585,89,46,5,5
2020-06-12,8610,212,7618,380532,1275,196,1041,786,127,2882,1567,586,90,45,5,5
2020-06-13,8692,212,7696,397206,1334,197,1042,788,126,2892,1579,585,90,46,5,5
2020-06-14,8793,212,7765,413727,1342,196,1054,830,129,2906,1600,585,89,48,5,5
2020-06-15,8885,212,7828,430387,1352,197,1054,894,128,2910,1611,586,89,47,5,5
2020-06-16,8931,212,7973,446837,1368,198,1061,896,128,2913,1630,585,90,48,5,5
2020-06-17,8997,213,7993,462739,1378,198,1063,897,128,2945,1650,585,89,47,6,5
2020-06-18,9074,213,8041,479873,1405,199,1064,915,129,2963,1656,586,89,48,7,5
2020-06-19,9613,213,8117,496023,1433,199,1076,1372,129,2977,1686,586,90,49,6,4
2020-06-20,9839,213,8223,512327,1461,199,1088,1528,129,2997,1692,586,89,53,6,4
2020-06-21,9977,214,8284,528214,1475,199,1101,1535,130,3029,1726,585,89,53,43,4
2020-06-22,10172,214,8366,546523,1527,200,1112,1638,135,3030,1746,585,89,53,44,5
2020-06-23,10344,214,8407,564832,1548,200,1135,1661,135,3062,1783,586,89,68,63,9
2020-06-24,10907,216,8468,580850,1693,200,1149,1773,138,3161,1802,585,90,68,231,8
2020-06-25,11338,217,8500,579063,1862,201,1157,1911,144,3197,1837,587,90,70,277,10
2020-06-26,11633,218,8656,608802,2027,202,1173,1918,148,3266,1863,587,90,70,286,10
2020-06-27,11877,220,8723,621617,2079,201,1197,1922,150,3340,1884,586,91,72,347,11
2020-06-28,12052,221,8740,634143,2134,203,1209,1935,151,3365,1904,586,92,75,391,11
2020-06-29,12290,225,8833,650524,2207,207,1248,1953,153,3379,1925,587,93,75,458,12
2020-06-30,12533,228,8920,668658,2299,206,1253,1964,152,3427,1941,587,92,76,529,13
2020-07-01,12636,228,9026,685492,2304,212,1292,1973,152,3450,1953,587,93,75,535,16
2020-07-02,12969,229,9090,702884,2430,212,1352,1980,152,3497,1977,587,93,81,600,16
2020-07-03,13288,230,9160,719206,2545,212,1422,1994,152,3539,2050,587,92,80,605,16
2020-07-04,13822,232,9329,734627,2600,219,1515,2002,159,3598,2316,587,93,83,639,16
2020-07-05,14215,235,9725,751365,2602,220,1516,2003,160,3660,2518,587,93,83,676,16
2020-07-06,14379,237,10173,769260,2672,222,1579,2012,162,3670,2584,587,93,98,688,16
2020-07-07,14607,240,10639,786722,2716,233,1620,2018,170,3718,2605,586,93,120,716,17
2020-07-08,14771,242,11316,804353,2758,247,1642,2024,172,3767,2619,587,92,126,729,17
2020-07-09,15079,242,11447,820185,2882,248,1673,2027,171,3809,2665,587,97,132,777,17
2020-07-10,15328,243,11827,833769,2966,249,1697,2033,172,3871,2715,586,97,135,794,17
2020-07-11,15542,245,12065,849052,3022,255,1749,2035,173,3914,2739,586,98,145,815,18
2020-07-12,15745,250,12283,862881,3093,270,1786,2057,177,3935,2762,586,101,145,821,19
2020-07-13,15936,255,12934,880702,3129,289,1844,2064,177,3935,2829,587,101,146,821,20
2020-07-14,16097,257,13442,899043,3203,291,1846,2076,177,3971,2857,587,101,146,820,19
2020-07-15,16262,259,13821,917786,3232,293,1913,2087,184,3988,2889,588,103,147,822,23
2020-07-16,16545,263,13965,937170,3318,308,1984,2097,184,4039,2932,588,103,148,823,29
2020-07-17,16726,264,14360,956678,3374,320,2043,2098,184,4062,2954,589,104,149,822,32
2020-07-18,17015,269,14620,973499,3466,341,2119,2105,186,4137,2963,589,104,152,822,38
2020-07-19,17236,273,14921,992090,3515,345,2181,2108,185,4213,2982,590,104,156,824,37
2020-07-20,17562,276,15132,1010211,3697,350,2245,2113,187,4261,2997,589,104,157,828,41
2020-07-21,17742,280,15389,1029064,3769,357,2263,2115,194,4306,3547,595,107,157,829,41
2020-07-22,17962,285,15636,1047871,3812,363,2312,2120,193,4372,3054,599,106,157,832,44
2020-07-23,18264,292,15872,1067226,3931,368,2344,2126,194,4455,3098,601,106,161,832,53
2020-07-24,18834,299,16100,1086437,4138,390,2424,2151,193,4662,3119,603,108,161,833,59
2020-07-25,19645,305,16282,1106568,4594,393,2527,2165,197,4847,3150,608,112,162,833,63
2020-07-26,20278,313,16438,1126895,4731,402,2659,2211,203,5068,3221,619,114,161,832,63
2020-07-27,20887,316,16553,1147226,4844,408,2758,2235,211,5279,3351,621,122,161,832,69
2020-07-28,21387,327,17066,1167414,4892,415,2918,2272,217,5443,3416,629,125,161,832,69
2020-07-29,22213,334,17125,1187822,5058,423,3124,2306,232,5729,3512,631,127,160,838,80
2020-07-30,23259,346,17311,1207936,5318,456,3352,2401,240,5994,3629,661,131,161,838,84
2020-07-31,24322,353,17658,1228043,5578,455,3649,2442,270,6336,3702,677,137,161,837,83
2020-08-01,25015,367,17960,1248924,5907,468,3858,2522,276,6377,3718,678,136,161,839,83
2020-08-02,25537,382,18435,1269657,6089,478,4005,2557,302,6456,3726,705,141,161,841,85
2020-08-03,26196,401,18968,1290665,6269,490,4229,2610,323,6544,3770,737,142,160,839,87
2020-08-04,27217,417,19629,1311772,6448,507,4393,2679,343,6965,3884,757,156,161,839,90
2020-08-05,28500,435,19994,1333050,6769,519,4595,2813,365,7217,4179,767,160,160,867,95
2020-08-06,29644,449,20553,1354172,6881,531,4797,2888,398,7598,4468,801,164,164,866,95
2020-08-07,30662,461,21548,1374497,7172,555,4992,2969,414,7908,4505,831,175,169,874,105
2020-08-08,32007,480,22190,1395628,7304,577,5189,3070,455,8338,4859,881,186,170,874,109
2020-08-09,33237,498,23347,1416731,7449,582,5358,3138,482,8752,5192,934,193,170,875,117
2020-08-10,34063,516,24524,1438032,7552,590,5471,3179,559,9044,5294,1012,198,171,876,123
2020-08-11,35195,533,25385,1458901,7691,606,5635,3242,606,9436,5487,1063,240,176,877,134
2020-08-12,36694,556,25677,1479708,8198,646,5993,3556,734,9934,6088,1160,272,184,922,151
2020-08-13,37935,584,26687,1500585,8009,653,5922,3582,759,10326,5987,1188,289,183,888,152
2020-08-14,39241,611,27644,1521286,8139,679,6118,3693,817,10725,6299,1241,299,185,891,157
2020-08-15,41017,632,28566,1542217,8294,718,6280,3762,997,11526,6555,1293,329,189,903,173
2020-08-16,42489,658,29344,1563124,8439,753,6506,3909,1224,11749,6858,1403,357,196,906,196
2020-08-17,43558,681,29941,1583252,8534,771,6717,3990,1342,12009,7048,1438,384,201,911,214
2020-08-18,44803,714,31002,1603925,8639,794,6842,4127,1533,12362,7200,1515,435,202,923,233
2020-08-19,46313,743,31576,1624256,8768,820,6989,4308,1612,12838,7438,1635,515,204,945,241
2020-08-20,47638,775,32806,1644767,8871,848,7251,4402,1768,13139,7680,1720,553,215,944,248
2020-08-21,49247,817,34199,1665336,8983,887,7511,4536,1857,13627,7865,1783,769,217,956,257
2020-08-22,50812,858,35040,1686164,9096,920,7790,4665,1982,14035,8257,1809,808,224,961,275
2020-08-23,52349,888,36343,1706521,9171,931,8019,4768,2104,14673,8428,1884,884,235,973,277
2020-08-24,53252,920,37478,1726728,9201,958,8158,4845,2204,14963,8589,1917,915,234,974,287
2020-08-25,54528,955,38293,1747642,9287,1004,8300,4968,2345,15361,8763,2029,944,235,982,311
2020-08-26,55864,984,40586,1768387,9386,1051,8425,5084,2453,15911,8967,2067,961,235,995,325
2020-08-27,57085,1011,41901,1789175,9470,1102,8603,5183,2486,16332,9156,2135,1033,251,999,337
2020-08-28,58489,1052,43049,1810056,9551,1123,8762,5299,2574,16868,9428,2176,1064,263,1000,374
2020-08-29,60056,1078,44618,1830908,9663,1147,8882,5435,2624,17476,9777,2270,1099,264,1021,396
2020-08-30,61399,1111,46355,1851566,9750,1173,9020,5563,2689,17904,9996,2465,1142,276,1025,399
2020-08-31,62590,1141,47595,1871744,9839,1189,9151,5671,2785,18283,10127,2579,1189,275,1026,469
2020-09-01,63781,1184,48922,1892635,9924,1218,9287,5785,2813,18701,10320,2692,1244,293,1027,478
2020-09-02,65453,1216,50357,1913387,10008,1237,9438,5917,2958,18701,10571,2795,1296,314,1034,524
2020-09-03,66855,1253,51223,1934269,10095,1257,9587,6050,2995,19849,10764,2942,1350,314,1050,595
2020-09-04,68605,1292,52483,1955321,10210,1295,9717,6260,3091,20439,10967,3087,1394,319,1059,766
2020-09-05,70160,1329,53929,1976336,10274,1321,9797,6408,3179,20901,11201,3303,1423,347,1068,931
2020-09-06,72394,1361,55274,1997659,10392,1334,9891,6538,3344,21849,11429,3590,1532,364,1106,1018
2020-09-07,73780,1394,56096,2018511,10458,1350,9962,6806,3396,22409,11560,3768,1532,364,1106,1062
2020-09-08,75721,1427,57239,2039669,10576,1425,10008,7112,3556,23146,11681,3971,1627,375,1106,1131
2020-09-09,77878,1453,59723,2060286,10672,1482,10081,7241,3688,24315,11819,4126,1627,385,1121,1175
2020-09-10,79767,1491,61850,2081031,10744,1518,10166,7439,3841,25108,12003,4360,1840,387,1136,1218
2020-09-11,82197,1524,64194,2102069,10855,1588,10263,7783,3948,26003,12223,4527,2176,394,1149,1281
2020-09-12,84435,1553,65867,2122961,10979,1673,10364,8020,4023,26801,12399,4752,2505,404,1155,1353
2020-09-13,86686,1578,67528,2143383,11123,1706,10461,8249,4161,27664,12578,4950,2747,415,1176,1449
2020-09-14,88203,1614,68970,2163560,11181,1764,10528,8541,4293,28181,12738,5011,2879,426,1176,1477
2020-09-15,90324,1648,71047,2183718,11303,1843,10596,8786,4436,29105,12901,5119,3029,452,1220,1526
2020-09-16,92016,1686,72968,2203795,11416,1945,10685,9065,4459,29638,13050,5298,3171,463,1239,1579
2020-09-17,94504,1714,74930,2224010,11416,2002,10757,9354,4575,30570,13361,5502,3525,477,1247,1593
2020-09-18,97264,1755,76690,2245043,11649,2117,10866,9755,4726,31671,13656,5664,3694,486,1317,1655
2020-09-19,99816,1795,79008,2266365,11811,2179,10967,10067,4822,32730,13896,5824,3964,536,1335,1677
2020-09-20,101743,1830,80732,2287372,11931,2369,11032,10367,4943,33335,14065,5938,4103,555,1388,1709
2020-09-21,103119,1855,84158,2307457,12010,2443,11107,10626,5031,33830,14151,6013,4187,556,1441,1731
2020-09-22,105346,1889,85883,2328523,12117,2476,11164,11141,5105,34832,14270,6178,4323,567,1457,1760
2020-09-23,107743,1918,88244,2349630,12228,2548,11234,11479,5247,35952,14482,6333,4435,596,1471,1782
2020-09-24,110099,1956,90186,2373408,12329,2576,11292,11797,5397,36946,14582,6470,4854,608,1441,1799
2020-09-25,112522,1998,91932,2394985,12417,2695,11385,12121,5397,38042,14819,6641,4983,629,1455,1799
2020-09-26,115241,2014,94150,2414156,12526,2829,11449,12436,5604,39439,15102,6784,5089,638,1498,1839
2020-09-27,117685,2025,95591,2435665,12610,2863,11515,12784,5830,40408,15289,6927,5422,647,1536,1846
2020-09-28,119107,2113,97468,2456550,12649,2925,11581,13031,5963,40950,15446,7059,5459,647,1536,1853
2020-09-29,121183,2152,100253,2477303,12719,3121,11638,13233,6105,41974,15580,7119,5594,670,1563,1859
2020-09-30,123653,2194,102715,2497661,12798,3281,11694,13465,6229,43277,15745,7288,5707,715,1580,1866
2020-10-01,126044,2229,104136,2517816,12893,3389,11753,13693,6309,44527,15964,7427,5845,779,1604,1884
2020-10-02,128565,2263,106044,2537893,12974,3547,11811,13908,6478,45774,16129,7577,6055,811,1625,1899